name,borough,type,latitude,longitude
Camden Council HQ (5 Pancras Square),Camden,Civic Centre,51.5356,-0.1256
Greenwich Town Hall,Greenwich,Town Hall,51.4792,-0.011
Hackney Town Hall,Hackney,Town Hall,51.545,-0.0553
Hammersmith Town Hall,Hammersmith and Fulham,Town Hall,51.4927,-0.2236
Islington Town Hall,Islington,Town Hall,51.5362,-0.1031
Kensington Town Hall,Kensington and Chelsea,Town Hall,51.5009,-0.1936
Lambeth Town Hall,Lambeth,Town Hall,51.4607,-0.1162
Lewisham Town Hall,Lewisham,Town Hall,51.4566,-0.0117
Southwark Council Offices (Tooley St),Southwark,Civic Centre,51.5036,-0.0801
Tower Hamlets Town Hall,Tower Hamlets,Town Hall,51.5155,-0.0329
Wandsworth Town Hall,Wandsworth,Town Hall,51.4575,-0.192
Westminster City Hall,Westminster,Civic Centre,51.4946,-0.1357
Barking Town Hall,Barking and Dagenham,Town Hall,51.5396,0.0803
Barnet House (2 Bristol Ave),Barnet,Civic Centre,51.6538,-0.2005
Bexley Civic Offices,Bexley,Civic Centre,51.4566,0.1487
Brent Civic Centre,Brent,Civic Centre,51.5588,-0.2796
Bromley Civic Centre,Bromley,Civic Centre,51.4056,0.014
Croydon Town Hall,Croydon,Town Hall,51.3725,-0.098
Ealing Town Hall,Ealing,Town Hall,51.5135,-0.3083
Enfield Civic Centre,Enfield,Civic Centre,51.6521,-0.079
Haringey Civic Centre,Haringey,Civic Centre,51.5995,-0.111
Harrow Civic Centre,Harrow,Civic Centre,51.5801,-0.3421
Havering Town Hall,Havering,Town Hall,51.5761,0.183
Hillingdon Civic Centre,Hillingdon,Civic Centre,51.5441,-0.474
Hounslow House,Hounslow,Civic Centre,51.4685,-0.3616
Kingston Guildhall,Kingston upon Thames,Town Hall,51.4085,-0.3064
Merton Civic Centre,Merton,Civic Centre,51.4098,-0.2103
Newham Dockside (Council HQ),Newham,Civic Centre,51.5079,0.062
Redbridge Town Hall,Redbridge,Town Hall,51.5581,0.0731
Richmond (York House),Richmond upon Thames,Town Hall,51.4455,-0.331
Sutton Civic Offices,Sutton,Civic Centre,51.3618,-0.1945
Waltham Forest Town Hall,Waltham Forest,Town Hall,51.5886,-0.0118
Guildhall,City of London,Civic Centre,51.5155,-0.0922
