Practice Name,Practice Code,Borough,Sheet,Latitude,Longitude
Herne Hill Road Medical Practice,G85690,Lambeth,South East London,51.4655,-0.100471
The Old Dairy Health Centre,G85706,Lambeth,South East London,51.4365,-0.091
The Grantham Centre Practice,Y00020,Lambeth,South East London,51.4704,-0.124299
Belmont Hill Surgery,G85003,Lewisham,South East London,51.4626,-0.004427
Kingfisher Medical Centre,G85020,Lewisham,South East London,51.4819,-0.030489
Kingfisher Medical Centre,G85020001,Lewisham,South East London,51.4819,-0.030489
Lewisham Medical Centre,G85023,Lewisham,South East London,51.45851,0.00448
Sydenham Green Group Practice,G85024,Lewisham,South East London,51.4292,-0.039201
Burnt Ash Surgery,G85027,Lewisham,South East London,51.4532,0.01127
Torridon Road Medical Practice,G85032,Lewisham,South East London,51.4401,-0.002098
Morden Hill Surgery,G85035,Lewisham,South East London,51.46912,-0.012227
St Johns Medical Centre,G85038,Lewisham,South East London,51.4669,-0.0214
Lee Road Surgery,G85046,Lewisham,South East London,51.4623,0.0094
Hilly Fields Medical Centre,G85055,Lewisham,South East London,51.45708,-0.02499
Woolstone Medical Centre,G85061,Lewisham,South East London,51.438859,-0.035202
Honor Oak Group Practice,G85089,Lewisham,South East London,51.4536,-0.0616
Ico Health Group: Boundfield Surgery,G85104002,Lewisham,South East London,51.435,0.003709
"Ico Health Group: Marvels Lane Surgery,",G85104003,Lewisham,South East London,51.435493,0.025543
Wells Park Practice,G85114,Lewisham,South East London,51.4306,-0.0603
Triangle Group Practice,G85120,Lewisham,South East London,51.4578,-0.011056
Parkview Surgery,G85121,Lewisham,South East London,51.60723,-0.257636
Bellingham Green Surgery,G85124,Lewisham,South East London,51.4304,-0.024245
Brockwell Park Surgery,G85137,Lewisham,South East London,51.4487,-0.10161
Novum Health Partnership,G85633,Lewisham,South East London,51.4493,-0.018031
Novum Health Partnership: Baring Road Medical Centre,G85633002,Lewisham,South East London,51.435397,0.019495
Vale Medical Centre,G85696,Lewisham,South East London,51.4354,-0.0434
Deptford Surgery,G85711,Lewisham,South East London,51.47479,-0.02654
Oakview Family Practice,G85716,Lewisham,South East London,51.42997,0.0081
Woodlands Health Centre,G85722,Lewisham,South East London,51.4499,-0.005803
Nightingale Surgery,G85727,Lewisham,South East London,51.4528,0.009927
Deptford Medical Centre,G85736,Lewisham,South East London,51.47453,-0.027059
Forest Hill Road Group Practice,G85001,Southwark,South East London,51.4536,-0.0616
Camberwell Green Surgery,G85013,Southwark,South East London,51.474282,-0.093428
Trafalgar Surgery,G85019,Southwark,South East London,51.4864,-0.0743
DMC Chadwick Road Surgery,G85031,Southwark,South East London,51.46824,-0.07541
"Nexus Health Group, Princess Street GP Practices",G85034,Southwark,South East London,51.4956,-0.101944
Nexus Health Group: Aylesbury Medical Centre,G85034002,Southwark,South East London,51.435,0.003709
Nexus Health Group: Commercial Way Surgery,G85034003,Southwark,South East London,51.49742,-0.0826
Nexus Health Group: Decima Street Surgery,G85034004,Southwark,South East London,51.49742,-0.0826
Nexus Health Group: Dun Cow Surgery,G85034005,Southwark,South East London,51.49742,-0.0826
Nexus Health Group: Manor Place Surgery,G85034006,Southwark,South East London,51.4891,-0.097233
Nexus Health Group: Surrey Docks Health Centre,G85034007,Southwark,South East London,51.4956,-0.101944
AT Medics: Queens Road Surgery,G85040,Southwark,South East London,51.4751,-0.064002
St Giles Surgery (Dr Aan Vriji),G85042,Southwark,South East London,51.4745,-0.084157
Elm Lodge Surgery,G85051,Southwark,South East London,51.452179,-0.096204
Old Kent Surgery,G85052,Southwark,South East London,51.4904,-0.081114
Penrose Surgery,G85084,Southwark,South East London,51.4872,-0.09739
3 Zero 6 Medical Centre,G85091,Southwark,South East London,51.45054,-0.0761
Sternhall Lane Surgery,G85119,Southwark,South East London,51.4668,-0.067421
Park Medical Centre,G85125,Southwark,South East London,51.4921,-0.049825
Lister Primary Care Centre (Dr Aru),G85134,Southwark,South East London,51.474619,-0.075408
Albion Street Group Practice,G85138,Southwark,South East London,51.500951,-0.050849
The Villa Street Medical Centre,G85632,Southwark,South East London,51.4866,-0.088291
Blackfriars Medical Practice,G85642,Southwark,South East London,51.505399,-0.105772
The Gardens Surgery,G85644,Southwark,South East London,51.460629,-0.066833
The Dulwich Medical Centre,G85651,Southwark,South East London,51.45054,-0.0761
The Nunhead Surgery,G85685,Southwark,South East London,51.4641,-0.057932
New Mill Street Surgery,G85705,Southwark,South East London,51.500716,-0.071109
301 East Street Surgery,G85721,Southwark,South East London,51.490337,-0.082467
Brunswick Park Family Practice (fomerly St. Giles Surgery (Dr Patel)),G85726,Southwark,South East London,51.4745,-0.084157
Welling Medical Practice,G83025,Bexley,South East London,51.460819,0.107985
Bexley Group Practice,G83028,Bexley,South East London,51.4658,0.10967
Bexley Group Practice: Station Road Surgery,G83028002,Bexley,South East London,51.491502,0.151673
Summercroft Surgery,G84006,Bromley,South East London,51.367678,0.059419
Elm House Surgery,G84027,Bromley,South East London,51.4049,-0.032707
Bromleag Care Practice,Y06345,Bromley,South East London,51.409624,-0.026672
Royal Arsenal Medical Centre,G83016,Greenwich,South East London,51.492373,0.073485
Plumstead Health Centre,G83019,Greenwich,South East London,51.485326,0.091967
Welling Medical Practice: Holly House Surgery,G83025001,Greenwich,South East London,51.29691,-0.32973
Triveni PMS: Plumstead Common Road Surgery,G83026001,Greenwich,South East London,51.481999,0.070639
Kidbrooke Village Medical Centre,G83027001,Greenwich,South East London,51.4611,0.027195
Burney Street Practice: Wallace Centre,G83065002,Greenwich,South East London,51.47917,-0.008422
Elmstead Medical Clinic: Campus Surgery,G83673003,Greenwich,South East London,51.43112,0.05834
Plumstead Health Centre: Trinity Medical Centre,V8R9W,Greenwich,South East London,51.4788,0.085829
AT Medics: Thamesmead Medical Centre,Y02974,Greenwich,South East London,51.4985,0.090286
AT Medics: Streatham High Practice,G85002,Lambeth,South East London,51.432572,-0.127879
Clapham Family Practice: Manor Health Centre,G85011001,Lambeth,South East London,51.397275,-0.1036
Lambeth Walk Group Practice,G85054,Lambeth,South East London,51.4757,-0.10519
The South Lambeth Road Practice,G85086,Lambeth,South East London,51.4766,-0.123659
Beckett House Practice,G85100,Lambeth,South East London,51.4695,-0.123532
Minet Green Health Practice,G85135,Lambeth,South East London,51.47569,-0.105249
Waterloo Health Centre,G85136,Lambeth,South East London,51.5005,-0.113757
The Exchange Surgery,G85647,Lambeth,South East London,51.4326,-0.12793
Akerman Medical Practice,G85695,Lambeth,South East London,51.47569,-0.105249
Dr Curran & Partners,G85708,Lambeth,South East London,51.46543,-0.13621
Lambeth Healthcare Practice,Y07020,Lambeth,South East London,51.443248,-0.039744
Lewisham Care Partnership: Morden Hill Surgery,D6U6U,Lewisham,South East London,51.46912,-0.012227
AT Medics: QRP Surgery,G85015,Lewisham,South East London,51.4743,-0.0472
Grove Medical Centre,G85085,Lewisham,South East London,51.4903,-0.035213
Vesta Road Surgery,G85105,Lewisham,South East London,51.4687,-0.04063
Lewisham Care Partnership: Belmont Hill Surgery,J5N4Z,Lewisham,South East London,51.4626,-0.004427
Lewisham Care Partnership: Honor Oak Health Centre,J6X4D,Lewisham,South East London,51.45708,-0.02499
The Jenner Practice: Bellingham Green Surgery,K2T3Y,Lewisham,South East London,53.9804,-1.15343
The Jenner Practice: South Lewisham Health Centre,N5T5S,Lewisham,South East London,53.5291,-1.46017
Lewisham Care Partnership: Hilly Fields Medical Centre,T8U5Q,Lewisham,South East London,51.45708,-0.02499
Falmouth Road Group Practice,G85029,Southwark,South East London,51.4967,-0.093283
Nexus Health Group: Artesian Health Centre,G85034001,Southwark,South East London,51.494099,-0.075002
AT Medics: Silverlock Medical Centre,G85087,Southwark,South East London,51.48597,-0.06334
The Lordship Lane Surgery,G85681,Southwark,South East London,51.448393,-0.073372
Qhs GP Care Home Service,Y06113,Southwark,South East London,51.497,-0.069139
Portland Medical Centre,H83001,Croydon,South West London,51.3883,-0.111174
Upper Norwood Group Practice,H83005,Croydon,South West London,51.4133,-0.084805
AT Medics: Fieldway Medical Practice,H83006001,Croydon,South West London,51.3885,-0.111899
Violet Lane Medical Practice,H83007,Croydon,South West London,51.3604,-0.107957
The Addiscombe Road :  Northway Road Surgery,H83008001,Croydon,South West London,51.3788,-0.0742
South Norwood Hill  Medical Centre,H83010,Croydon,South West London,51.4037,-0.0812
Old Coulsdon Medical Practice,H83013,Croydon,South West London,51.307,-0.1193
Keston & The Morrings Medical Practice,H83016,Croydon,South West London,51.3403,-0.1146
Brigstock & South Norwood Partnership,H83017,Croydon,South West London,51.399714,-0.061494
Selsdon Park Medical Practice,H83018,Croydon,South West London,51.3424,-0.064559
Friends Road Medical Practice,H83019,Croydon,South West London,51.371151,-0.094946
Morland Road Surgery,H83023,Croydon,South West London,51.3806,-0.086054
Woodcote Medical,H83024,Croydon,South West London,51.3883,-0.111174
Woodcote Medical:  Chipstead Valley Road Surgery,H83024001,Croydon,South West London,51.319293,-0.144288
Addington Medical Practice:  Gravel Hill Surgery,H83028001,Croydon,South West London,51.3538,-0.039105
Hartland Way Surgery,H83029,Croydon,South West London,51.3744,-0.045768
Broom Road Medical Practice,H83030,Croydon,South West London,51.369283,-0.029814
The Haling Park Partnership,H83031,Croydon,South West London,51.353256,-0.103716
Ashburton Park Medical Centre,H83033,Croydon,South West London,51.3842,-0.064162
The Whitehorse Practice,H83034,Croydon,South West London,51.39838,-0.09092
Stovell House Surgery,H83039,Croydon,South West London,51.378921,-0.075306
Leander Road Surgery,H83042,Croydon,South West London,51.40976,-0.05775
Shirley Medical Centre,H83043,Croydon,South West London,51.37541,-0.04355
East Croydon Medical Centre,H83044,Croydon,South West London,51.375311,-0.087672
Headley Drive Surgery,H83049,Croydon,South West London,51.3533,-0.015931
AT Medics: Thornton Hoad & Valley Park Surgery,H83051,Croydon,South West London,51.388031,-0.12075
Bramley Avenue Surgery,H83052,Croydon,South West London,51.32329,-0.14092
Parchmore Medical Centre,H83053,Croydon,South West London,51.3883,-0.111174
Mersham Medical Centre,H83609,Croydon,South West London,51.3883,-0.111174
Fairview Medical Centre,H83624,Croydon,South West London,51.4107,-0.124327
Birdhurst Medical Practice,H83627,Croydon,South West London,51.3652,-0.092602
Greenside Group Practice,H83631,Croydon,South West London,51.3807,-0.103165
Greenside Group Practice:  Lennard Road Surgery,H83631001,Croydon,South West London,51.3807,-0.103165
Canbury Medical Centre,H84010,Kingston,South West London,51.414229,-0.296908
The Groves Medical Centre,H84016,Kingston,South West London,51.5792,-0.0114
Fairhill Medical Practice,H84020,Kingston,South West London,51.4075,-0.29873
Fairhill Medical Practice: Fairfield South Surgery,H84020001,Kingston,South West London,51.4075,-0.29873
Hook Surgery,H84025,Kingston,South West London,51.416486,-0.250698
Churchill Medical Centre,H84027,Kingston,South West London,51.6182,-0.018452
Churchill Medical Centre: Evesham Terrace Surgery,H84027001,Kingston,South West London,51.6182,-0.018452
Churchill Medical Centre: Tudor Drive Surgery,H84027002,Kingston,South West London,51.427,-0.299229
St Albans Medical Centre,H84033,Kingston,South West London,51.42154,-0.30232
Holmwood Corner Surgery,H84042,Kingston,South West London,51.397288,-0.255018
Chessington Park Surgery,H84050,Kingston,South West London,55.0129,-1.6684
Red Lion Road Surgery,H84054,Kingston,South West London,51.3816,-0.290147
Kingston Health Centre,H84061,Kingston,South West London,51.415506,-0.19302
Sunray Surgery,H84618,Kingston,South West London,51.38237,-0.27404
Claremont Medical Centre,H84619,Kingston,South West London,51.594671,-0.033266
West Barnes Surgery,H85055,Kingston,South West London,51.402549,-0.228806
The Mitcham Medical Centre,H85024,Merton,South West London,51.48161,-0.213
The Mitcham Medical Centre : Garrett Lane Surgery,H85024001,Merton,South West London,51.59477,0.02435
Francis Grove Surgery,H85026,Merton,South West London,51.4198,-0.209043
Wide Way Medical Centre,H85029,Merton,South West London,51.40224,-0.13495
Tamworth Medical Centre,H85033,Merton,South West London,51.40438,-0.192032
Rowans Surgery,H85035,Merton,South West London,51.41819,-0.192725
Morden Hall Medical Centre,H85037,Merton,South West London,51.40438,-0.192032
Cricket Green Medical Practice,H85038,Merton,South West London,51.483822,-0.114992
Lambton Road Medical Practice,H85051,Merton,South West London,51.410185,-0.230389
Central Medical Centre,H85070,Merton,South West London,51.553565,-0.293536
Stonecot Surgery,H85076,Merton,South West London,51.41819,-0.192725
Mitcham Family Practice,H85078,Merton,South West London,51.410933,-0.167423
Figges Marsh Surgery,H85090,Merton,South West London,51.41036,-0.16207
Grand Drive Surgery,H85101,Merton,South West London,51.402549,-0.228806
Ravensbury Park Medical Centre,H85110,Merton,South West London,51.40438,-0.192032
The Vineyard Hill Road Surgery,H85112,Merton,South West London,51.4319,-0.201192
The Merton Medical Practice,H85634,Merton,South West London,51.4159,-0.185554
Park Road Surgery,H84002,Richmond,South West London,51.585753,-0.13274
Richmond Medical Group,H84006001,Richmond,South West London,51.4658,-0.267856
The Acorn Group Practice,H84007,Richmond,South West London,51.497576,-0.197459
The Paradise Road Practice,H84014,Richmond,South West London,51.45026,-0.17629
Seymour House and Lock Road Surgery,H84017,Richmond,South West London,51.4624,-0.292918
Seymour House and Lock Road Surgery : Lock Road Surgery,H84017001,Richmond,South West London,51.4347,-0.313746
Broad Lane Surgery,H84018,Richmond,South West London,51.422922,-0.368942
Essex House Surgery,H84023,Richmond,South West London,51.4729,-0.2478
Hampton Wick Surgery,H84032,Richmond,South West London,51.417,-0.3143
Cross Deep Surgery,H84039,Richmond,South West London,51.445,-0.330174
The Vineyard Surgery,H84041,Richmond,South West London,51.4582,-0.301019
The Green Surgery and Fir Road Surgery,H84044,Richmond,South West London,51.5858,-0.084214
The Green Surgery and Fir Road Surgery: Fir Road Surgery,H84044001,Richmond,South West London,50.9713,0.23542
Twickenham Park Surgery,H84048,Richmond,South West London,51.467994,-0.266222
Thameside Medical Practice,H84059,Richmond,South West London,51.461703,-0.220303
Richmond Lock Surgery,H84060,Richmond,South West London,51.4645,-0.322883
Woodlawn Medical Centre,H84625,Richmond,South West London,51.5431,-0.065518
Woodlawn Medical Centre:  Oak Lane Surgery,H84625001,Richmond,South West London,51.5099,-0.2464
Kew Medical Practice,H84639,Richmond,South West London,51.47582,-0.28287
Mulgrave Road Surgery,H85018,Sutton,South West London,51.3583,-0.196304
The Chesser Surgery,H85021,Sutton,South West London,51.541626,-0.104292
Bishopsford Road Practice,H85023,Sutton,South West London,51.37769,-0.2213
The Wrythe Green Surgery,H85025,Sutton,South West London,51.372,-0.1713
The Old Court House Surgery,H85030,Sutton,South West London,51.6529,-0.201577
Sutton Medical Practice,H85053,Sutton,South West London,52.63251,-2.43862
Cheam GP Centre,H85063,Sutton,South West London,51.368504,-0.224918
Robin Hood Lane Medical Centre,H85095,Sutton,South West London,51.363,-0.196997
Cheam Family Practice,H85105,Sutton,South West London,51.358285,-0.21738
Cheam Family Practice: Elmbrook Surgery,H85105002,Sutton,South West London,51.358285,-0.21738
Shotfield Medical Practice,H85115,Sutton,South West London,51.35731,-0.151056
Manor Practice,H85116,Sutton,South West London,51.571731,-0.020688
James O'Riordan Medical Centre,H85618,Sutton,South West London,51.3844,-0.21347
Wallington Family Practice,H85653,Sutton,South West London,51.3573,-0.1509
The Grove Road Practice,H85686,Sutton,South West London,52.78484,0.12385
Wandsworth Medical Centre,H85001,Wandsworth,South West London,51.453695,-0.192165
Falcon Road Medical Centre,H85002,Wandsworth,South West London,51.4684,-0.1706
Queenstown Road Medical Practice,H85003,Wandsworth,South West London,51.46692,-0.15037
Trinity Medical Centre,H85005,Wandsworth,South West London,51.4788,0.085829
Southfields Group Practice,H85007,Wandsworth,South West London,51.4417,-0.197582
The Roehampton Lane Surgery,H85008,Wandsworth,South West London,51.4513,-0.2428
Putneymead Group Medical Practice,H85012,Wandsworth,South West London,51.461703,-0.220303
Earlsfield Practice,H85041,Wandsworth,South West London,51.451544,-0.181062
Chatfield Health Centre,H85047,Wandsworth,South West London,51.4558,-0.1938
Battersea Rise Group Practice,H85049,Wandsworth,South West London,51.46087,-0.16325
Battersea Fields Practice,H85049,Wandsworth,South West London,51.476824,-0.138655
Streatham Park Surgery,H85052,Wandsworth,South West London,51.4303,-0.1558
Streatham Park Surgery: Franciscan Road Surgery,H85052001,Wandsworth,South West London,51.4303,-0.1558
The Heathbridge Practice,H85061,Wandsworth,South West London,51.460167,-0.215049
The Alton Practice,H85065,Wandsworth,South West London,51.44959,-0.2405
Balham Park Surgery,H85066,Wandsworth,South West London,51.440685,-0.155895
Danebury Avenue Surgery,H85067,Wandsworth,South West London,51.452397,-0.248636
Lavender Hill Group Practice,H85069,Wandsworth,South West London,51.466004,-0.156776
Bollingbrook Medical Centre,H85077,Wandsworth,South West London,51.453695,-0.192165
Open Door Surgery,H85087,Wandsworth,South West London,51.4432,-0.155593
Open Door Surgery: Bec Family Practice,H85087001,Wandsworth,South West London,51.4342,-0.162689
"Clapham Junction Medical Practice,",H85088,Wandsworth,South West London,51.465965,-0.173923
St Paul's Cottage Practice,H85100,Wandsworth,South West London,51.513705,-0.099577
Battersea Fields Practice: Thessaly Road Practice,H85111001,Wandsworth,South West London,51.476824,-0.138655
Thurleigh Road Practice,H85114,Wandsworth,South West London,51.452454,-0.156145
Nightingale Practice,H85691,Wandsworth,South West London,51.5583,-0.06242
Grafton Medical Partners,Y02423,Wandsworth,South West London,51.424924,-0.171348
The Grafton Medical Partners: Upper Tooting Sugery,Y02423003,Wandsworth,South West London,51.42488,-0.1712
Grafton Medical Partners: Macmillan Way Surgery,Y02423004,Wandsworth,South West London,51.42488,-0.1712
Junction Health Centre,Y02946,Wandsworth,South West London,51.4652,-0.170931
Farley Road Medical Practice,H83004,Croydon,South West London,51.348542,-0.067855
The Farley Road Surgery: Holmbury Grove Surgery,H83004001,Croydon,South West London,51.5298,-0.03886
Addiscombe Road Surgery,H83008,Croydon,South West London,51.3806,-0.086054
North Croydon Medical Centre,H83011,Croydon,South West London,51.3883,-0.111174
St James Medical Centre,H83012,Croydon,South West London,51.3818,-0.09309
St. James's Medical Centre: Castle Hill Avenue Surgery,H83012001,Croydon,South West London,51.3484,-0.021299
Queenhill Medical Practice,H83014,Croydon,South West London,51.34534,-0.06584
Parkside Group Practice,H83015,Croydon,South West London,51.351,-0.097761
Eversley Medical Practice,H83020,Croydon,South West London,51.3881,-0.1118
London Road Medical Practice,H83021,Croydon,South West London,51.3885,-0.111899
Auckland Surgery,H83037,Croydon,South West London,51.409548,-0.080911
Shirley Medical Centre: Wickham Road Surgery,H83043003,Croydon,South West London,51.37541,-0.04355
Thornton Road & Valley Park Surgery: Valley Park Surgery,H83051001,Croydon,South West London,51.388031,-0.12075
Brigstock Family Practice,H83608,Croydon,South West London,51.397275,-0.1036
Selhurst Medical Centre,H83611,Croydon,South West London,51.3896,-0.0891
Keston Medical Practice: The Moorings Medical Practice,V3N8W,Croydon,South West London,51.3222,-0.095878
Selsdon Park Medical Practice: Mitchley Avenue Surgery,X7M5Y,Croydon,South West London,51.3424,-0.064559
Edridge Road Community Health Centre,Y02962,Croydon,South West London,51.3705,-0.0987
Fairhill Medical Practice: Kingston University,H84020002,Kingston,South West London,51.4075,-0.29873
Roselawn Surgery,H84051,Kingston,South West London,51.39796,-0.25577
Wimbledon Village Surgery,H85027,Merton,South West London,51.425,-0.219644
Riverhouse Medical Practice,H85092,Merton,South West London,51.4209,-0.183543
Colliers Wood Surgery,H85649,Merton,South West London,51.42076,-0.17584
Colliers Wood Surgery: Lavender Fields Surgery,H85649001,Merton,South West London,51.42076,-0.17584
Alexandra Road Surgery,H85656,Merton,South West London,51.4235,-0.2046
Faccini House Surgery,H85683,Merton,South West London,51.389717,-0.189998
York Medical Practice: St. Mary's College,H84012001,Richmond,South West London,51.4362,-0.335892
Hampton Medical Centre,H84040,Richmond,South West London,51.418476,-0.372592
Staines Road Medical Centre,H84057,Richmond,South West London,51.440216,-0.356848
Hampton Hill Medical Centre,H84623,Richmond,South West London,51.427724,-0.354911
Glebe Road Surgery,Y01206,Richmond,South West London,51.473951,-0.242733
Roehampton Lane Surgery: Ashburton Medical Practice,H85008001,Wandsworth,South West London,54.704,-1.22342
Putneymead Group Medical Practice: Student Medical Centre,H85012001,Wandsworth,South West London,51.461703,-0.220303
Elborough Street Surgery,H85057,Wandsworth,South West London,51.442067,-0.201302
Haider Practice,H85075,Wandsworth,South West London,51.46,-0.179402
Triangle Surgery,H85082,Wandsworth,South West London,51.456705,-0.1983
St Johns Hill Surgery,H85659,Wandsworth,South West London,51.459692,-0.179587
Tooting South Medical Centre,H85680,Wandsworth,South West London,51.42209,-0.16162
Chartfield Surgery,Y01132,Wandsworth,South West London,51.4573,-0.226388
